% generated from faultmodel file hk_tile_parameters_locked_trench_slip_deficit_v2_30_PERTURBED.csv,,,
0,10000,0.001503000035882,0
1,10000,1.80835604667664,0
2,10000,0.339294999837875,0
3,10000,0.016505999490619,0
4,10000,5.09511804580689,0
5,10000,7.42068815231323,0
6,10000,5.7779278755188,0
7,10000,1.31091105937958,0
8,10000,0.057601999491453,0
9,10000,8.62185478210449,0
10,10000,9.6767110824585,0
11,10000,14.4288816452026,0
12,10000,7.2468409538269,0
13,10000,0.370422005653381,0
14,10000,9.75272560119629,0
15,10000,10.1666069030762,0
16,10000,11.0441217422485,0
17,10000,11.0012264251709,0
18,10000,3.31623411178589,0
19,10000,11.5839385986328,0
20,10000,12.2822961807251,0
21,10000,12.3994388580322,0
22,10000,17.8156719207764,0
23,10000,7.56558895111084,0
24,10000,2.35668110847473,0
25,10000,11.0855226516724,0
26,10000,11.6568460464478,0
27,10000,12.8627185821533,0
28,10000,14.7476673126221,0
29,10000,10.714846611023,0
30,10000,1.53839695453644,0
31,10000,20.8953399658203,0
32,10000,12.480260848999,0
33,10000,17.5661144256592,0
34,10000,25.4684581756592,0
35,10000,23.0819969177246,0
36,10000,8.0432014465332,0
37,10000,0.357690989971161,0
38,10000,29.0596809387207,0
39,10000,24.6509685516357,0
40,10000,22.1627292633057,0
41,10000,26.4070510864258,0
42,10000,22.2447452545166,0
43,10000,16.5188865661621,0
44,10000,2.52423310279846,0
45,10000,0.706161022186279,0
46,10000,26.9420127868652,0
47,10000,27.9812068939209,0
48,10000,17.0371990203857,0
49,10000,19.2810897827148,0
50,10000,16.7386627197266,0
51,10000,17.0093936920166,0
52,10000,8.00533390045166,0
53,10000,2.96302795410156,0
54,10000,2.476802110672,0
55,10000,19.0422706604004,0
56,10000,30.9981079101563,0
57,10000,26.7456398010254,0
58,10000,24.1033763885498,0
59,10000,16.0374584197998,0
60,10000,24.5125980377197,0
61,10000,10.8520517349243,0
62,10000,8.54046630859375,0
63,10000,4.69845390319824,0
64,10000,31.4521007537842,0
65,10000,29.8395557403564,0
66,10000,25.136323928833,0
67,10000,22.6574687957764,0
68,10000,22.7880764007568,0
69,10000,28.6635646820068,0
70,10000,17.5656299591064,0
71,10000,10.030707359314,0
72,10000,5.83340978622437,0
73,10000,22.9169120788574,0
74,10000,17.1835746765137,0
75,10000,17.9591007232666,0
76,10000,19.3065929412842,0
77,10000,21.1325664520264,0
78,10000,22.0104522705078,0
79,10000,10.330771446228,0
80,10000,5.93795394897461,0
81,10000,2.46347904205322,0
82,10000,8.45845413208008,0
83,10000,8.74835205078125,0
84,10000,13.9951333999634,0
85,10000,15.7706508636475,0
86,10000,21.8903312683105,0
87,10000,10.0248699188232,0
88,10000,7.23617315292358,0
89,10000,1.03053104877472,0
90,10000,0.166461005806923,0
91,10000,8.10611629486084,0
92,10000,6.69633913040161,0
93,10000,7.84257698059082,0
94,10000,10.4745979309082,0
95,10000,11.1013851165772,0
96,10000,9.98817539215088,0
97,10000,5.46464490890503,0
98,10000,0.438791006803513,0
99,10000,0.015018000267446,0
100,10000,11.2471876144409,0
101,10000,7.47090816497803,0
102,10000,11.6944713592529,0
103,10000,9.68974685668945,0
104,10000,9.55166721343994,0
105,10000,9.86912822723389,0
106,10000,7.11992406845093,0
107,10000,0.094031997025013,0
108,10000,10.7209129333496,0
109,10000,11.4349756240845,0
110,10000,10.6155786514282,0
111,10000,8.1189432144165,0
112,10000,8.37721633911133,0
113,10000,6.49958992004395,0
114,10000,6.24837398529053,0
115,10000,0.012086000293493,0
116,10000,8.6615629196167,0
117,10000,9.02291679382324,0
118,10000,8.54831027984619,0
119,10000,11.8388376235962,0
120,10000,7.4799919128418,0
121,10000,5.23628807067871,0
122,10000,0.751191020011902,0
123,10000,0.023167999461293,0
124,10000,13.8328742980957,0
125,10000,11.2769079208374,0
126,10000,9.89466094970703,0
127,10000,10.3896141052246,0
128,10000,6.10836696624756,0
129,10000,3.08538508415222,0
130,10000,0.298963993787766,0
131,10000,0.006843000184745,0
132,10000,9.69775867462158,0
133,10000,12.1243181228638,0
134,10000,11.113260269165,0
135,10000,8.12197113037109,0
136,10000,3.16540193557739,0
137,10000,3.01305603981018,0
138,10000,0.074426002800465,0
139,10000,10.4887685775757,0
140,10000,19.167896270752,0
141,10000,12.4856004714966,0
142,10000,6.72785711288452,0
143,10000,6.06560802459717,0
144,10000,2.03231906890869,0
145,10000,1.64336705207825,0
146,10000,11.6912841796875,0
147,10000,16.6382865905762,0
148,10000,17.7402305603027,0
149,10000,7.29710912704468,0
150,10000,4.93674612045288,0
151,10000,2.34257102012634,0
152,10000,9.04963493347168,0
153,10000,18.8793830871582,0
154,10000,19.9815120697021,0
155,10000,10.766058921814,0
156,10000,6.77810001373291,0
157,10000,4.23717880249023,0
158,10000,10.3373346328735,0
159,10000,18.434642791748,0
160,10000,15.4188423156738,0
161,10000,10.1708707809448,0
162,10000,6.34930610656738,0
163,10000,4.9175968170166,0
164,10000,10.0022630691528,0
165,10000,15.4591693878174,0
166,10000,14.2926931381226,0
167,10000,9.92792510986328,0
168,10000,7.03250503540039,0
169,10000,6.13784408569336,0
170,10000,8.57965755462647,0
171,10000,13.2647199630737,0
172,10000,14.2518196105957,0
173,10000,10.5298509597778,0
174,10000,8.67113399505615,0
175,10000,6.27435111999512,0
176,10000,9.21101760864258,0
177,10000,12.2414693832397,0
178,10000,11.8702783584595,0
179,10000,8.40345287322998,0
180,10000,10.7256183624268,0
181,10000,7.06400108337402,0
182,10000,11.5928325653076,0
183,10000,8.60424709320068,0
184,10000,11.230299949646,0
185,10000,10.2748355865479,0
186,10000,9.72504615783691,0
187,10000,8.62947177886963,0
188,10000,13.659478187561,0
189,10000,11.1588449478149,0
190,10000,12.8742256164551,0
191,10000,14.534987449646,0
192,10000,10.9603776931763,0
193,10000,11.8446617126465,0
194,10000,10.3648719787598,0
195,10000,11.5862913131714,0
196,10000,11.9943628311157,0
197,10000,11.4259214401245,0
198,10000,13.3518619537354,0
199,10000,14.6564130783081,0
200,10000,11.6971426010132,0
201,10000,7.56413984298706,0
202,10000,12.2980861663818,0
203,10000,9.89245223999023,0
204,10000,10.5583152770996,0
205,10000,10.7555284500122,0
206,10000,11.8534297943115,0
207,10000,12.5638179779053,0
208,10000,11.2044248580933,0
209,10000,10.5642595291138,0
210,10000,13.3422193527222,0
211,10000,12.8390340805054,0
212,10000,9.91261100769043,0
213,10000,11.7207355499268,0
214,10000,7.16739177703857,0
215,10000,12.7140102386475,0
216,10000,13.4254922866821,0
217,10000,10.105845451355,0
218,10000,13.4745388031006,0
219,10000,10.476616859436,0
220,10000,13.8155241012573,0
221,10000,9.70498943328857,0
222,10000,11.6630773544312,0
223,10000,12.1770439147949,0
224,10000,10.531304359436,0
225,10000,7.79518795013428,0
226,10000,10.1582317352295,0
227,10000,11.5496263504028,0
228,10000,10.2916145324707,0
229,10000,10.608099937439,0
230,10000,11.1674938201904,0
231,10000,9.30631828308106,0
232,10000,8.42212963104248,0
233,10000,10.4797649383545,0
234,10000,14.7498950958252,0
235,10000,11.1276903152466,0
236,10000,12.8576507568359,0
237,10000,13.1244535446167,0
238,10000,13.8429231643677,0
239,10000,10.5761861801147,0
240,10000,9.52193546295166,0
241,10000,12.1980562210083,0
242,10000,14.625527381897,0
243,10000,13.5894889831543,0
244,10000,12.907299041748,0
245,10000,14.8800277709961,0
246,10000,13.3102951049805,0
247,10000,13.0933198928833,0
248,10000,10.9221086502075,0
249,10000,10.8036680221558,0
250,10000,10.8393611907959,0
251,10000,13.5319414138794,0
252,10000,13.9734411239624,0
253,10000,14.9366436004639,0
254,10000,16.4940738677979,0
255,10000,13.3067140579224,0
256,10000,11.668194770813,0
257,10000,12.1380023956299,0
258,10000,9.52931785583496,0
259,10000,17.3500175476074,0
260,10000,14.4972553253174,0
261,10000,14.0734844207764,0
262,10000,10.4956798553467,0
263,10000,11.6568727493286,0
264,10000,15.6086511611938,0
265,10000,9.74024105072022,0
266,10000,12.1343393325806,0
267,10000,15.2194471359253,0
268,10000,14.1424694061279,0
269,10000,13.64905834198,0
270,10000,17.3832321166992,0
271,10000,14.1973657608032,0
272,10000,13.5505037307739,0
273,10000,12.3673496246338,0
274,10000,12.7788972854614,0
275,10000,11.5808362960815,0
276,10000,13.5433712005615,0
277,10000,12.387716293335,0
278,10000,11.6550369262695,0
279,10000,12.1391353607178,0
280,10000,12.3748188018799,0
281,10000,14.6843843460083,0
282,10000,14.972186088562,0
283,10000,14.5880346298218,0
284,10000,10.8115997314453,0
285,10000,11.9012994766235,0
286,10000,14.7551116943359,0
287,10000,10.5585241317749,0
288,10000,14.541880607605,0
289,10000,11.9422807693481,0
290,10000,12.062352180481,0
291,10000,16.1458778381348,0
292,10000,12.1095933914185,0
293,10000,13.4094648361206,0
294,10000,16.0626792907715,0
295,10000,17.3048553466797,0
296,10000,15.2959966659546,0
297,10000,21.1291217803955,0
298,10000,20.5616703033447,0
299,10000,23.9735336303711,0
300,10000,18.6553401947021,0
301,10000,21.1170082092285,0
302,10000,19.8538703918457,0
303,10000,23.6834449768066,0
304,10000,23.2194976806641,0
305,10000,22.8897800445557,0
306,10000,29.2213268280029,0
307,10000,26.525260925293,0
308,10000,24.5028533935547,0
309,10000,34.7708053588867,0
310,10000,26.2884788513184,0
311,10000,29.1281414031982,0
312,10000,33.3190040588379,0
313,10000,24.1142101287842,0
314,10000,42.9638519287109,0
315,10000,29.4516487121582,0
316,10000,34.7539939880371,0
317,10000,35.7481346130371,0
318,10000,35.7636985778809,0
319,10000,41.345100402832,0
320,10000,42.5948638916016,0
321,10000,44.796875,0
322,10000,38.3814086914062,0
323,10000,50.878246307373,0
324,10000,37.2605400085449,0
325,10000,36.9907913208008,0
326,10000,35.1875381469727,0
327,10000,34.2550888061523,0
328,10000,29.4736862182617,0
329,10000,40.2820129394531,0
330,10000,28.1001472473145,0
331,10000,32.1191368103027,0
332,10000,40.9314880371094,0
333,10000,36.4237022399902,0
334,10000,33.9126396179199,0
335,10000,44.943286895752,0
336,10000,30.433256149292,0
337,10000,45.7399024963379,0
338,10000,31.7619514465332,0
339,10000,35.7206916809082,0
340,10000,43.5219535827637,0
341,10000,41.6034965515137,0
342,10000,31.1523361206055,0
343,10000,26.4463787078857,0
344,10000,36.5352783203125,0
345,10000,43.9876327514648,0
346,10000,43.1568984985352,0
347,10000,35.7473602294922,0
348,10000,29.7023372650146,0
349,10000,31.2237758636475,0
350,10000,45.6122283935547,0
351,10000,35.6299133300781,0
352,10000,33.0626831054687,0
353,10000,31.2830028533936,0
354,10000,41.0526428222656,0
355,10000,30.593620300293,0
356,10000,42.9989318847656,0
357,10000,39.3014984130859,0
